3.52,4.33,-7.23,4.87
1.11,2.44,-5.23,9.44
0.99,1.88,-3.23,10.55
3.53,4.34,-7.24,4.88
2.11,2.45,-5.24,9.45
0.100,1.89,-3.24,10.56
3.54,4.35,-7.25,4.89
3.11,2.46,-5.25,9.46
0.101,1.90,-3.25,10.57
3.55,4.36,-7.26,4.90
4.11,2.47,-5.26,9.47
0.102,1.91,-3.26,10.58
3.56,4.37,-7.27,4.91
5.11,2.48,-5.27,9.48
0.103,1.92,-3.27,10.59
3.57,4.38,-7.28,4.92
6.11,2.49,-5.28,9.49
0.104,1.93,-3.28,10.60
3.58,4.39,-7.29,4.93
7.11,2.50,-5.29,9.50
0.105,1.94,-3.29,10.61
3.59,4.40,-7.30,4.94
8.11,2.51,-5.30,9.51
0.106,1.95,-3.30,10.62
3.60,4.41,-7.31,4.95
9.11,2.52,-5.31,9.52
0.107,1.96,-3.31,10.63
3.61,4.42,-7.32,4.96
10.11,2.53,-5.32,9.53
0.108,1.97,-3.32,10.64
3.62,4.43,-7.33,4.97
11.11,2.54,-5.33,9.54
0.109,1.98,-3.33,10.65
3.63,4.44,-7.34,4.98